QCID,OrderID,Quantity,ProductID,ProductName,TestResult,TestDate,etc
37,37,100,11,찹쌀브레드,불합격,2024-06-29 08:00:00,테스트 결과
38,38,200,10,우유도넛,불합격,2024-07-04 08:00:00,테스트 결과
39,39,100,3,고구마케이크빵,합격,2024-07-09 08:00:00,테스트 결과
40,40,100,13,캐찰빵,불합격,2024-07-14 08:00:00,테스트 결과
41,41,50,7,생크림소보로,합격,2024-07-19 08:00:00,테스트 결과
42,42,200,7,생크림소보로,불합격,2024-07-24 08:00:00,테스트 결과
43,43,200,3,고구마케이크빵,합격,2024-07-29 08:00:00,테스트 결과
44,44,150,7,생크림소보로,불합격,2024-08-03 08:00:00,테스트 결과
45,45,150,4,꽈베기,불합격,2024-08-08 08:00:00,테스트 결과
46,46,150,2,단팥도넛,합격,2024-08-13 08:00:00,테스트 결과
47,47,200,7,생크림소보로,합격,2024-08-18 08:00:00,테스트 결과
48,48,150,1,갈릭꽈베기,합격,2024-08-23 08:00:00,테스트 결과
49,49,50,13,캐찰빵,불합격,2024-08-28 08:00:00,테스트 결과
50,50,200,7,생크림소보로,불합격,2024-09-02 08:00:00,테스트 결과
51,51,100,7,생크림소보로,합격,2024-09-07 08:00:00,테스트 결과
52,52,150,1,갈릭꽈베기,불합격,2024-09-12 08:00:00,테스트 결과
53,53,100,12,카라멜 러스크,합격,2024-09-17 08:00:00,테스트 결과
54,54,100,1,갈릭꽈베기,불합격,2024-09-22 08:00:00,테스트 결과
55,55,150,4,꽈베기,불합격,2024-09-27 08:00:00,테스트 결과
56,56,100,2,단팥도넛,불합격,2024-10-02 08:00:00,테스트 결과
57,57,50,2,단팥도넛,합격,2024-10-07 08:00:00,테스트 결과
58,58,100,13,캐찰빵,불합격,2024-10-12 08:00:00,테스트 결과
59,59,150,7,생크림소보로,불합격,2024-10-17 08:00:00,테스트 결과
60,60,50,9,애플파이,불합격,2024-10-22 08:00:00,테스트 결과
61,61,100,13,캐찰빵,합격,2024-10-27 08:00:00,테스트 결과
62,62,100,12,카라멜 러스크,합격,2024-11-01 08:00:00,테스트 결과
63,63,150,13,캐찰빵,불합격,2024-11-06 08:00:00,테스트 결과
64,64,100,4,꽈베기,불합격,2024-11-11 08:00:00,테스트 결과
65,65,100,6,베이글빵,합격,2024-11-16 08:00:00,테스트 결과
66,66,200,2,단팥도넛,불합격,2024-11-21 08:00:00,테스트 결과
67,67,150,2,단팥도넛,합격,2024-11-26 08:00:00,테스트 결과
68,68,200,6,베이글빵,합격,2024-12-01 08:00:00,테스트 결과
69,69,200,7,생크림소보로,합격,2024-12-06 08:00:00,테스트 결과
70,70,100,12,카라멜 러스크,합격,2024-12-11 08:00:00,테스트 결과
71,71,100,9,애플파이,불합격,2024-12-16 08:00:00,테스트 결과
72,72,200,7,생크림소보로,불합격,2024-12-21 08:00:00,테스트 결과
73,73,50,10,우유도넛,합격,2024-12-26 08:00:00,테스트 결과
74,74,150,12,카라멜 러스크,합격,2024-12-31 08:00:00,테스트 결과
75,75,150,13,캐찰빵,합격,2025-01-05 08:00:00,테스트 결과
