PlanID,OrderID,ProductID,ProductName,Quantity,StartDate,EndDate,etc
38,38,10,우유도넛,200,2024-04-21 08:00:00,2024-04-21 16:00:00,기본 계획
39,39,3,고구마케이크빵,100,2024-04-24 08:00:00,2024-04-24 16:00:00,기본 계획
40,40,13,캐찰빵,100,2024-04-27 08:00:00,2024-04-27 16:00:00,기본 계획
41,41,7,생크림소보로,50,2024-04-30 08:00:00,2024-04-30 16:00:00,기본 계획
42,42,7,생크림소보로,200,2024-05-03 08:00:00,2024-05-03 16:00:00,기본 계획
43,43,3,고구마케이크빵,200,2024-05-06 08:00:00,2024-05-06 16:00:00,기본 계획
44,44,7,생크림소보로,150,2024-05-09 08:00:00,2024-05-09 16:00:00,기본 계획
45,45,4,꽈베기,150,2024-05-12 08:00:00,2024-05-12 16:00:00,기본 계획
46,46,2,단팥도넛,150,2024-05-15 08:00:00,2024-05-15 16:00:00,기본 계획
47,47,7,생크림소보로,200,2024-05-18 08:00:00,2024-05-18 16:00:00,기본 계획
48,48,1,갈릭꽈베기,150,2024-05-21 08:00:00,2024-05-21 16:00:00,기본 계획
49,49,13,캐찰빵,50,2024-05-24 08:00:00,2024-05-24 16:00:00,기본 계획
50,50,7,생크림소보로,200,2024-05-27 08:00:00,2024-05-27 16:00:00,기본 계획
51,51,7,생크림소보로,100,2024-05-30 08:00:00,2024-05-30 16:00:00,기본 계획
52,52,1,갈릭꽈베기,150,2024-06-02 08:00:00,2024-06-02 16:00:00,기본 계획
53,53,12,카라멜 러스크,100,2024-06-05 08:00:00,2024-06-05 16:00:00,기본 계획
54,54,1,갈릭꽈베기,100,2024-06-08 08:00:00,2024-06-08 16:00:00,기본 계획
55,55,4,꽈베기,150,2024-06-11 08:00:00,2024-06-11 16:00:00,기본 계획
56,56,2,단팥도넛,100,2024-06-14 08:00:00,2024-06-14 16:00:00,기본 계획
57,57,2,단팥도넛,50,2024-06-17 08:00:00,2024-06-17 16:00:00,기본 계획
58,58,13,캐찰빵,100,2024-06-20 08:00:00,2024-06-20 16:00:00,기본 계획
59,59,7,생크림소보로,150,2024-06-23 08:00:00,2024-06-23 16:00:00,기본 계획
60,60,9,애플파이,50,2024-06-26 08:00:00,2024-06-26 16:00:00,기본 계획
61,61,13,캐찰빵,100,2024-06-29 08:00:00,2024-06-29 16:00:00,기본 계획
62,62,12,카라멜 러스크,100,2024-07-02 08:00:00,2024-07-02 16:00:00,기본 계획
63,63,13,캐찰빵,150,2024-07-05 08:00:00,2024-07-05 16:00:00,기본 계획
64,64,4,꽈베기,100,2024-07-08 08:00:00,2024-07-08 16:00:00,기본 계획
65,65,6,베이글빵,100,2024-07-11 08:00:00,2024-07-11 16:00:00,기본 계획
66,66,2,단팥도넛,200,2024-07-14 08:00:00,2024-07-14 16:00:00,기본 계획
67,67,2,단팥도넛,150,2024-07-17 08:00:00,2024-07-17 16:00:00,기본 계획
68,68,6,베이글빵,200,2024-07-20 08:00:00,2024-07-20 16:00:00,기본 계획
69,69,7,생크림소보로,200,2024-07-23 08:00:00,2024-07-23 16:00:00,기본 계획
70,70,12,카라멜 러스크,100,2024-07-26 08:00:00,2024-07-26 16:00:00,기본 계획
71,71,9,애플파이,100,2024-07-29 08:00:00,2024-07-29 16:00:00,기본 계획
72,72,7,생크림소보로,200,2024-08-01 08:00:00,2024-08-01 16:00:00,기본 계획
73,73,10,우유도넛,50,2024-08-04 08:00:00,2024-08-04 16:00:00,기본 계획
74,74,12,카라멜 러스크,150,2024-08-07 08:00:00,2024-08-07 16:00:00,기본 계획
75,75,13,캐찰빵,150,2024-08-10 08:00:00,2024-08-10 16:00:00,기본 계획
76,76,8,꿀버터바게트,100,2024-08-13 08:00:00,2024-08-13 16:00:00,기본 계획
77,77,1,갈릭꽈베기,200,2024-08-16 08:00:00,2024-08-16 16:00:00,기본 계획
78,78,6,베이글빵,150,2024-08-19 08:00:00,2024-08-19 16:00:00,기본 계획
79,79,8,꿀버터바게트,150,2024-08-22 08:00:00,2024-08-22 16:00:00,기본 계획
80,80,10,우유도넛,50,2024-08-25 08:00:00,2024-08-25 16:00:00,기본 계획
81,81,5,라우겐,50,2024-08-28 08:00:00,2024-08-28 16:00:00,기본 계획
82,82,7,생크림소보로,50,2024-08-31 08:00:00,2024-08-31 16:00:00,기본 계획
83,83,11,찹쌀브레드,200,2024-09-03 08:00:00,2024-09-03 16:00:00,기본 계획
84,84,7,생크림소보로,150,2024-09-06 08:00:00,2024-09-06 16:00:00,기본 계획
85,85,9,애플파이,100,2024-09-09 08:00:00,2024-09-09 16:00:00,기본 계획
86,86,4,꽈베기,150,2024-09-12 08:00:00,2024-09-12 16:00:00,기본 계획
87,87,3,고구마케이크빵,200,2024-09-15 08:00:00,2024-09-15 16:00:00,기본 계획
88,88,9,애플파이,150,2024-09-18 08:00:00,2024-09-18 16:00:00,기본 계획
89,89,1,갈릭꽈베기,100,2024-09-21 08:00:00,2024-09-21 16:00:00,기본 계획
90,90,1,갈릭꽈베기,150,2024-09-24 08:00:00,2024-09-24 16:00:00,기본 계획
91,91,8,꿀버터바게트,150,2024-09-27 08:00:00,2024-09-27 16:00:00,기본 계획
92,92,7,생크림소보로,150,2024-09-30 08:00:00,2024-09-30 16:00:00,기본 계획
93,93,9,애플파이,100,2024-10-03 08:00:00,2024-10-03 16:00:00,기본 계획
94,94,3,고구마케이크빵,50,2024-10-06 08:00:00,2024-10-06 16:00:00,기본 계획
95,95,4,꽈베기,100,2024-10-09 08:00:00,2024-10-09 16:00:00,기본 계획
96,96,5,라우겐,100,2024-10-12 08:00:00,2024-10-12 16:00:00,기본 계획
97,97,12,카라멜 러스크,150,2024-10-15 08:00:00,2024-10-15 16:00:00,기본 계획
98,98,1,갈릭꽈베기,150,2024-10-18 08:00:00,2024-10-18 16:00:00,기본 계획
99,99,4,꽈베기,50,2024-10-21 08:00:00,2024-10-21 16:00:00,기본 계획
100,100,10,우유도넛,200,2024-10-24 08:00:00,2024-10-24 16:00:00,기본 계획
